Vai,2,20.0848733,78.6267518,46
Nagaur,20,27.1991222,73.740924,33
Dimapur,28,25.92,93.73,19
H.B. Halli,13,17.8433951,76.8663307,76
Goniana(Mehma Sarja),3,30.3191305,74.9146364,6
Neyyatinkara,27,8.401648,77.0871199,68
Narayanpet,32,16.7445112,77.4960078,76
Bhimunipatnam,25,17.8875169,83.4456801,71
Rajahmundry,25,17.0005383,81.8040345,70
Rayadurg,25,14.696869,76.8546505,7
Sangat,3,30.0855734,74.8419405,6
Nanuta,17,29.71,77.42,35
Aron,19,24.381131,77.4182234,9
Ashoknagar,19,24.5775148,77.7318495,59
Badarwas,19,24.976938,77.5644966,24
Badnagar,19,23.0504394,75.3773549,28
Badod,19,23.7920988,75.8083612,28
Bhind,19,26.5642,78.7883,24
Bichhiya,19,22.45277,80.7107769,30
Binaganj,19,24.1874988,77.0315596,9
Dabra,19,25.8907463,78.3324512,24
Gohad,19,26.445434,78.4341159,24
Kailaras,19,26.3013729,77.6163803,24
Kannod,19,22.6630638,76.7423094,28
Karera,19,25.456807,78.1279359,24
Khachrod,19,23.4215674,75.2797544,28
Khaniadhana,19,25.0320704,78.1270298,24
Khategaon,19,22.5918286,76.9067598,9
Kolaras,19,25.2242588,77.6106512,24
Kumbhraj,19,24.37,77.05,9
Lahar,19,26.193891,78.9443807,24
Loharda,19,22.5919948,76.5921665,28
Magroni,19,25.700458,77.9367409,24
Mahidpur,19,24.5786275,77.9938497,59
Maksudangarh,19,24.0641223,77.2462628,9
Momanbadodiya,19,23.5723229,76.3203091,28
Mungawali,19,25.4847842,78.1849427,24
Nalkehda,19,23.8356771,76.2363989,28
Pichhour,19,25.178333,78.188611,24
Piplya,19,22.1376243,74.8682569,28
Pohari,19,25.5409269,77.3640257,24
Sevda,19,23.1209453,76.6643728,9
Sheopurbadod,19,25.490556,76.6575,38
Sonkatch,19,22.9729348,76.3469014,28
Susner,19,23.9428099,76.1001009,28
Suvasra,19,24.0697172,75.6528116,38
Taal,19,26.2070539,78.1689776,24
Tarana,19,23.3374767,76.042092,28
Unhel,19,23.3380745,75.5582376,28
Birmaharajpur,23,20.8681552,84.0458176,60
Narot J Singh,3,32.2944367,75.4570493,32
Jalandhar City(Faintan Ganj),3,31.3260152,75.5761829,41
Dhara,27,9.5204474,76.5698027,21
Kendupatna(Niali),23,20.4685824,86.1459216,14
Balaghat,19,21.812876,80.1838293,46
Chaurai,19,22.0528825,79.2479342,46
Dindori,19,22.9417931,81.0768455,30
Gorakhpur,19,26.7605545,83.3731675,69
Gotegaon,19,23.039731,79.4844499,30
Kareli,19,22.933611,79.062222,30
Katangi,19,21.7704644,79.804459,46
Keolari,19,22.3702354,79.9065587,30
Mandla,19,22.5979218,80.3713855,30
Narsinghpur,19,22.946557,79.1943534,30
Saunsar,19,21.6519825,78.7957856,46
Sehora,19,23.1168513,80.128901,30
Seoni,19,22.0868691,79.5434841,46
Shahpura(Jabalpur),19,23.1844289,80.7048084,30
Varaseoni,19,21.764722,80.049444,46
Vaduj,2,17.593548,74.4510972,44
Mangrol,14,21.12,70.12,55
Ghoti,2,19.440431,73.8801301,44
Vikarabad,32,17.3364298,77.9048483,76
Bhalki,13,18.0503666,77.2183652,76
Madurai,11,9.9252007,78.1197754,20
Machilipatnam,25,16.17,81.13,70
Nandyal,25,15.4785694,78.4830934,27
"Alwal,RBZ",32,17.4980973,78.5027043,76
Pulivendala,25,14.4222318,78.2263388,27
Bellary,13,15.1393932,76.9214428,18
Mahbubnagar(Nawabpet),32,16.7375089,78.0081221,27
Rahuri(Songaon),2,19.392678,74.6488264,44
Alibagh,2,18.6553938,72.8670819,44
Lakhnadon,19,22.6014971,79.6010758,30
Bumhama-Kupwara (F&V),18,34.4476837,74.1978786,64
Handwara (F&V),18,34.3996158,74.2817479,64
"P. Ramacharyulu Park,RBZ",25,14.6818877,77.6005911,27
Ahmedabad,14,23.022505,72.5713621,3
Mehsana,14,23.5879607,72.3693252,3
Kalpetta,27,11.5833985,76.0661527,72
Karimnagar,32,18.4385553,79.1288412,76
Amadalavalasa,25,18.4101166,83.902951,71
Ravulapelem,25,17.4986709,81.9998367,71
Limdi,14,23.0088266,74.1558712,3
Alathur,27,10.6419924,76.5449647,47
Dharwar,13,15.4589236,75.007808,18
Petlad,14,22.4836145,72.801351,3
Kakinada,25,16.9890648,82.2474648,71
Bhadaur,3,30.4742716,75.3266416,6
Mandya,13,12.52,76.9,45
Tirupati,25,13.6287557,79.4191795,12
Penukonda,25,14.0844312,77.5973233,7
Akola,2,20.7059345,77.0219019,46
Pandhana,19,21.6948417,76.2203908,28
Abu Road,20,24.48,72.78,3
Ambejaogai,2,18.73,76.38,76
Vadodara,14,22.3071588,73.1812187,3
Chipurupalli,25,18.3105327,83.568301,71
Bhuj,14,23.2419997,69.6669324,73
Polavaram,25,17.2478932,81.6432353,70
Jalgaon(Masawat),2,20.997984,75.566711,28
Saluru,25,18.5163848,83.2050863,71
"Registrar Co Op,Panaji",1,15.5008688,73.8261059,48
Bhadrawati,2,20.1003298,79.1145675,46
Narasaraopet,25,16.2353506,80.0479039,70
Allagadda,25,15.1344838,78.5031721,27
Aurangabad,26,24.75,84.37,50
Biharsharif,26,25.1982147,85.5148735,50
Darbhanga,26,26.111868,85.896004,50
Gaya,26,24.7954523,84.999431,50
Katihar,26,25.552048,87.5718609,53
Khagaria,26,25.506111,86.471111,8
Kishanganj,26,26.079444,87.937222,53
Sasaram,26,24.949036,84.0314295,69
Viramgam,14,23.1236377,72.0527421,3
Bishalgarh,8,23.6739542,91.2816811,1
Kathlal,14,22.9003143,72.9911677,3
Shimla,10,31.1048145,77.1734033,62
Gulabbagh,26,25.7871464,87.5420579,53
Madhubani,26,26.3468544,86.0715474,50
Singheswarsthan,26,25.9834314,86.7957044,53
Kasargod,27,12.4386702,75.201229,43
Khed,2,17.7195516,73.3968136,44
Monday Market,11,8.1987185,77.304441,68
Tawang,12,27.5780678,91.8757422,23
Bihta,26,25.5633231,84.8698081,50
Akkalkot,2,17.5242162,76.2054416,18
Lakhisarai,26,25.167778,86.094444,8
Anantapur,25,14.6818877,77.6005911,27
Jahajharpur,26,26.2674009,86.2969422,8
Siwan,26,26.2196205,84.3566593,50
Munghair,26,25.381,86.465,8
Noor Mehal,3,31.5741572,74.3221329,5
Sitamarhi,26,26.5945129,85.4835393,50
Penugonda,25,16.6547241,81.7445167,70
Jainagar,26,25.05,84.083333,69
Devarakadra,32,16.6247946,77.8410163,27
Bahadurganj,26,26.2643148,87.8279577,53
Forbesganj,26,26.2992736,87.2666121,53
Pandavapura,13,12.4928616,76.6642853,45
Khambhat,14,22.3180817,72.6189845,3
Vansda,14,20.7579323,73.3640381,75
Bettiah,26,26.801389,84.502778,50
Belur,13,13.1629,75.8571,43
Wardha,2,20.745319,78.6021946,46
Ungatur,25,16.8229562,81.4237776,70
Begusarai,26,25.416675,86.1293792,8
Mallanwala,3,31.0472444,74.8136383,5
Mohanpur,8,23.9653997,91.3710402,1
Sankeshwar,13,16.2547766,74.4818698,18
Danapur,26,25.6206672,85.0493253,50
Bolangir(Patnagarh),23,20.7074234,83.4842725,60
Kalyandurg,25,14.55,77.1,7
Alirajpur,19,22.305,74.36,28
Anjad,19,22.043094,75.0538136,28
Badnawar,19,23.0207891,75.2335788,28
Badwaha,19,22.03,74.9,28
Badwani,19,22.03,74.9,28
Bhikangaon,19,21.8681333,75.9628596,28
Dhar,19,22.6012922,75.3024655,28
Harsood,19,22.502285,77.5017428,9
Jhabua,19,22.769666,74.5920921,28
Jobat,19,22.42,74.57,28
Karhi,19,22.2787489,75.7974636,28
Kasrawad,19,22.120897,75.611128,28
Khargone,19,21.8335244,75.6149893,28
Khetia,19,21.673333,74.586944,28
Kukshi,19,22.2068295,74.7556518,28
Mhow,19,22.5524372,75.7565273,28
Petlawad,19,23.0122956,74.7966079,28
Rajgarh,19,24.0078819,76.7278803,9
Sanawad,19,22.18,76.07,28
Segaon,19,21.8656778,75.3237262,28
Sendhwa,19,21.6818986,75.0942651,28
Thandla,19,23.0067768,74.5785485,28
"AMO, Mumbai",18,33.778175,76.5761714,17
Ramachandrapuram,25,16.8372408,82.0325401,70
Kunjpura,16,29.715833,77.080278,35
Mehrauni,17,26.1808952,83.4019725,69
Kota,20,25.2138156,75.8647527,38
Mehsana(Jornang),14,23.5879607,72.3693252,3
Banapura,19,22.4729995,77.4831032,9
Bankhedi,19,22.7690544,78.5348565,59
Bareli,19,23.0056265,78.2307517,9
Begamganj,19,23.6011232,78.3359475,59
Berasia,19,23.6278576,77.4314466,9
Betul,19,21.9108031,77.9011842,46
Bhopal,19,23.2599333,77.412615,9
Biaora,19,23.9185649,76.9113222,9
Chhapiheda,19,23.4819526,76.2734364,28
Gairatganj,19,23.412222,78.221667,59
Ganjbasoda,19,23.8514645,77.926303,9
Itarsi,19,22.6054858,77.753544,9
Jeerapur,19,24.02,76.38,9
Khilchipur,19,24.0444612,76.5806097,9
Khirakiya,19,22.166667,76.861667,28
Khujner,19,23.7871632,76.6224981,9
Kurawar,19,23.5113515,77.0247361,9
Kurwai,19,24.117222,78.038333,59
Multai,19,21.7751821,78.2571256,46
Narsinghgarh,19,23.7,77.1,9
Nasrullaganj,19,22.6063673,77.2087364,9
Obedullaganj,19,22.9995401,77.5864913,9
Pachaur,19,24.1365181,82.3506142,57
Pipariya,19,22.7622132,78.3486781,9
Raisen,19,23.3327329,77.7823973,9
Rehati,19,25.9746655,77.8052767,24
Semriharchand,19,22.6921762,78.1051246,9
Shyampur,19,23.339555,77.4192758,9
Sironj,19,24.1,77.7,9
Timarni,19,22.3692296,77.2261452,9
Udaipura,19,23.0774041,78.5121286,59
Vidisha,19,23.53,77.82,9
Karjat(Rashin),2,18.9192249,73.3277223,44
Kothavalasa,25,17.8908652,83.1908216,71
Patan,2,17.37,73.9,48
Radheja,14,23.292206,72.6417265,3
V.Kota Mkt.Yard,25,13.0011676,78.4794568,7
Pongalur,11,10.9729427,77.3697672,13
Ulundurpettai,11,11.690556,79.291667,52
Rapar,14,23.5729757,70.6447369,73
Zaheerabad,32,17.68,77.62,76
Tapa(Sadar Bazar),3,30.298056,75.368889,6
Mehmadabad,14,22.9991066,72.616569,3
S.Mandvi,14,22.833334,69.3554783,73
Garhshankar(Saila Khurd),3,31.2167,76.1333,41
Nigdu,16,29.8403836,76.736538,35
Siddipet,32,18.1019043,78.852077,76
Dhari(Chalala),14,21.326649,71.0252571,55
Pusapatirega,25,18.091992,83.55227,71
Shahapur,13,16.6956754,76.8431564,18
Nuzvid,25,16.78,80.85,70
Anakapally,25,17.686,83.008781,71
Srikakulam,25,18.2969747,83.8967813,71
Laxmeshwar,13,15.0914643,75.468961,18
Bhusaval,2,21.05,75.77,28
Hanagal,13,14.7375271,76.7026255,18
Basava Kalayana,13,17.872778,76.949722,76
Sillod(Bharadi),2,20.3079382,75.6528116,28
Chodavaram,25,17.8313806,82.9340217,71
Dharampur,10,30.8994362,77.0190228,62
Aarni,2,20.073989,77.949258,46
Bhikhi,3,30.0582031,75.5342579,6
Shahapur,2,16.6956754,76.8431564,18
