40,2007-11-01,101.40764,139.64536,5448.6,2705.26,1382.3132,576.8162
40,2007-12-01,124.50757,38.8776,8016.2,3570.57,761.4524,548.2903
40,2009-08-01,70.12374,6.5577703,5326.03,3130.68,870.66003,817.07794
40,2009-09-01,46.954433,1.4492584,5033.395,3425.14,892.5615,879.8108
40,2009-10-01,33.149273,69.20279,5967.155,4481.5527,1464.9734,865.80927
40,2009-11-01,98.528534,55.616318,6246.055,3146.175,1534.6448,986.1721
40,2009-12-01,47.15191,13.761078,5231.942,3555.47,1355.1091,1191.1887
40,2010-02-01,37.911377,5.43643,6301.205,4569.025,1343.999,1274.7008
40,2010-09-01,68.383644,22.251343,8475.414,5033.395,1091.1685,892.5615
40,2010-11-01,1.0095981,4.6606574,6309.115,6246.055,1606.1693,1534.6448
40,2011-06-01,56.461388,6.5174727,8840.1,5650.02,637.5321,598.5235
40,2011-07-01,114.6564,8.994862,8364.422,3896.656,785.203,720.4037
40,2011-08-01,2.7543764,21.314093,8361.74,8137.6,1042.563,859.3915
40,2012-05-01,3.2491355,5.4653525,9846.53,9536.671,650.9703,617.23615
40,2012-12-01,92.19845,45.791943,15166.908,7891.275,1292.9453,886.8428
40,2013-01-01,76.80706,92.784195,16358.405,9252.122,1334.2325,692.08606
40,2013-02-01,58.957344,175.47278,12338.635,7762.23,1801.9354,654.1247
40,2013-03-01,80.474594,110.05342,15368.106,8515.385,1407.233,669.94055
40,2013-04-01,67.235054,80.09291,16741.725,10010.895,1218.5739,676.6362
40,2013-05-01,101.57311,59.000713,19847.957,9846.53,1035.0474,650.9703
40,2013-06-01,209.63869,76.5715,29541.95,9540.78,1078.0033,610.5194
40,2013-12-01,19.045704,53.812534,18055.553,15166.908,1988.7119,1292.9453
40,2015-04-01,25.735912,29.258394,15703.212,12489.043,1554.2522,1202.4381
40,2015-05-01,59.38468,22.765707,17833.098,11188.715,1496.0483,1218.6207
40,2015-06-01,9.075474,16.078135,11463.605,10509.792,1482.5979,1277.2413
41,2007-08-01,326.7437,89.256645,57418.88,13455.12,981.5428,518.63055
41,2007-11-01,18.36472,118.5756,11530.529,9741.525,1077.7881,493.09625
41,2007-12-01,757.8868,2.945616,29141.143,3396.8518,665.1313,646.0997
41,2009-07-01,14.505735,20.625946,24701.367,21572.166,665.11993,551.39044
41,2010-01-01,25.69249,9.856242,13220.488,10518.121,1455.1654,1324.6088
41,2010-02-01,47.067528,19.382046,14518.868,9872.246,1325.1703,1110.0248
41,2012-05-01,300.2757,15.324786,25846.498,6457.174,599.7391,520.0435
41,2012-11-01,316.86145,19.889978,13262.373,3181.4824,1087.6361,907.1952
41,2013-01-01,0.242873,108.96468,17291.457,17249.562,1357.9369,649.8404
41,2013-06-01,46.19042,69.42976,31580.094,21602.027,1037.2545,612.20325
41,2013-07-01,31.719107,171.46182,33220.54,25220.744,1926.7881,709.78235
41,2013-11-01,0.8661502,248.17319,13377.245,13262.373,3786.8574,1087.6361
41,2013-12-01,18.1838,41.666145,17119.396,14485.4,1801.0654,1271.345
41,2014-05-01,122.952446,13.8709545,49752.234,22315.178,1046.3893,918.92554
41,2014-06-01,107.394424,8.033716,65495.35,31580.094,1120.5846,1037.2545
41,2015-03-01,2.3654056,58.35403,24852.033,24277.766,1659.9939,1048.2802
41,2015-04-01,0.28673002,32.445652,22079.291,22016.164,1352.4641,1021.1465
44,2007-01-01,148.63864,87.332985,196117.58,78876.55,799.6607,426.86594
44,2007-02-01,338.45688,156.89403,230328.86,52531.703,884.0826,344.1429
44,2007-03-01,308.93665,108.328995,156761.48,38333.93,645.6407,309.91397
44,2007-04-01,188.97723,74.25253,167339.22,57907.402,543.24945,311.75986
44,2007-05-01,307.07706,83.70071,128154.06,31481.525,580.50903,316.00806
44,2007-06-01,179.8952,122.84506,121062.28,43252.72,766.1413,343.8
44,2007-07-01,373.42178,136.4158,135921.58,28710.46,877.8767,371.32742
44,2007-08-01,226.32053,177.02797,136265.3,41758.113,1048.4176,378.45187
44,2007-09-01,117.672516,228.7189,96429.445,44300.24,1297.8945,394.83417
44,2007-10-01,47.989235,201.68307,71976.52,48636.324,1276.4291,423.10263
44,2007-11-01,61.350304,83.44725,80978.945,50188.28,942.78784,513.9286
44,2008-12-01,20.956364,92.97095,174150.8,143978.2,1000.91125,518.68494
44,2009-01-01,116.264046,202.64502,223987.86,103571.48,1194.1445,394.56937
44,2009-02-01,264.33328,186.20126,220217.5,60443.97,1015.8097,354.92844
44,2009-03-01,964.1722,98.63457,375865.34,35319.977,727.45856,366.22958
44,2009-04-01,376.76025,50.43991,275297.44,57743.37,513.44763,341.2975
44,2009-05-01,461.06757,49.47855,293674.72,52342.133,500.73083,334.98508
44,2009-06-01,280.76562,60.56708,232115.27,60960.14,661.57117,412.02167
44,2009-07-01,269.80103,8.708351,244102.9,66009.26,648.5352,596.5827
44,2009-10-01,97.29493,102.57543,214628.19,108785.45,1218.041,601.2778
44,2009-11-01,47.491814,61.326958,174592.72,118374.516,1438.8743,891.8995
44,2009-12-01,34.58234,37.83132,234376.22,174150.8,1379.5692,1000.91125
44,2011-02-01,5.157317,11.549249,298579.88,283936.38,1052.8486,943.842
44,2012-12-01,22.15836,76.46387,203882.7,166900.33,1081.5121,612.8802
44,2013-01-01,3.644163,176.78903,252959.98,244065.83,1224.7411,442.48178
44,2013-03-01,2.0354922,137.90033,237071.75,232342.44,938.5388,394.50925
44,2013-04-01,16.158567,96.31201,207572.1,178697.19,857.99347,437.05603
44,2015-01-01,10.795877,35.78721,291904.03,263461.1,1226.1815,903.01697
44,2015-02-01,41.49037,116.181145,289164.03,204370.11,1340.8958,620.2649
44,2015-03-01,29.105944,69.39045,316150.5,244876.8,1154.6718,681.66284
44,2015-04-01,105.910446,36.729095,287237,139496.08,1014.04803,741.6476
44,2015-05-01,69.55539,31.416029,297972.03,175737.28,1157.1494,880.5238
44,2015-06-01,54.225044,19.820612,228662.3,148265.34,1562.7924,1304.2767
50,2007-10-01,380.35168,230.7235,722.585,150.42833,1574.1774,475.9799
50,2007-11-01,181.85298,194.83092,966.145,342.78333,1328.8112,450.7028
50,2007-12-01,502.49606,40.780636,1480.4734,245.72333,795.4839,565.05206
50,2008-04-01,275.07516,1.5342169,1895.88,505.46667,503.33472,495.72916
50,2008-05-01,44.328426,4.8310823,3025.095,2095.98,433.082,413.12366
50,2008-12-01,2.1308477,43.76436,1512.02,1480.4734,1143.6223,795.4839
50,2009-04-01,2.676593,20.985964,1946.625,1895.88,608.96436,503.33472
50,2009-10-01,17.286535,61.245094,1617.225,1378.8667,1282.1882,795.1797
50,2009-11-01,110.13409,48.450954,1851.67,881.185,1444.1,972.7792
